user_id,item_id,price,timestamp
u00734,item05,100,2018-10-01 10:54:26
u00683,item02,100,2018-10-01 10:56:11
u01687,item01,100,2018-10-01 10:56:37
u01687,item03,100,2018-10-01 10:56:37
u01687,item05,100,2018-10-01 10:56:37
u00703,item02,100,2018-10-01 10:57:46
u00802,item04,100,2018-10-01 11:01:33
u01223,item01,100,2018-10-01 11:01:41
u01223,item03,100,2018-10-01 11:01:41
u00953,item02,100,2018-10-01 11:02:14
u00953,item05,100,2018-10-01 11:02:14
u00205,item03,100,2018-10-01 11:02:33
u00205,item04,100,2018-10-01 11:02:33
u00205,item05,100,2018-10-01 11:02:33
u00747,item02,100,2018-10-01 11:02:54
u00747,item04,100,2018-10-01 11:02:54
u00153,item02,100,2018-10-01 11:03:31
u00153,item08,200,2018-10-01 11:03:31
u00126,item03,100,2018-10-01 11:06:08
u01871,item02,100,2018-10-01 11:12:37
u01871,item05,100,2018-10-01 11:12:37
u01753,item02,100,2018-10-01 11:12:58
u01753,item04,100,2018-10-01 11:12:58
u00532,item01,100,2018-10-01 11:14:05
u00532,item03,100,2018-10-01 11:14:05
u00532,item04,100,2018-10-01 11:14:05
u01675,item01,100,2018-10-01 11:16:25
u00449,item01,100,2018-10-01 11:17:25
u00180,item05,100,2018-10-01 11:19:00
u00505,item01,100,2018-10-01 11:21:28
u00505,item04,100,2018-10-01 11:21:28
u01385,item03,100,2018-10-01 11:23:33
u01385,item05,100,2018-10-01 11:23:33
u00540,item02,100,2018-10-01 11:24:23
u00540,item04,100,2018-10-01 11:24:23
u01957,item04,100,2018-10-01 11:24:24
u01957,item05,100,2018-10-01 11:24:24
u01957,item10,200,2018-10-01 11:24:24
u00062,item01,100,2018-10-01 11:24:54
u00062,item04,100,2018-10-01 11:24:54
u00417,item01,100,2018-10-01 11:30:46
u00417,item04,100,2018-10-01 11:30:46
u00931,item01,100,2018-10-01 11:33:58
u00931,item05,100,2018-10-01 11:33:58
u00402,item02,100,2018-10-01 11:38:02
u01814,item02,100,2018-10-01 11:38:49
u01814,item05,100,2018-10-01 11:38:49
u00847,item01,100,2018-10-01 11:40:33
u00847,item03,100,2018-10-01 11:40:33
u00847,item05,100,2018-10-01 11:40:33
u00895,item05,100,2018-10-01 11:44:16
u00895,item07,200,2018-10-01 11:44:16
u01281,item01,100,2018-10-01 11:47:39
u01281,item05,100,2018-10-01 11:47:39
u01805,item03,100,2018-10-01 11:51:01
u01805,item05,100,2018-10-01 11:51:01
u00701,item03,100,2018-10-01 11:51:58
u00701,item04,100,2018-10-01 11:51:58
u00138,item02,100,2018-10-01 11:56:49
u00138,item05,100,2018-10-01 11:56:49
u01543,item01,100,2018-10-01 12:02:11
u01543,item05,100,2018-10-01 12:02:11
u01543,item06,200,2018-10-01 12:02:11
u00042,item01,100,2018-10-01 12:07:44
u00042,item03,100,2018-10-01 12:07:44
u00720,item02,100,2018-10-01 12:08:18
u00720,item05,100,2018-10-01 12:08:18
u01628,item02,100,2018-10-01 12:09:59
u01628,item04,100,2018-10-01 12:09:59
u01628,item10,200,2018-10-01 12:09:59
u01431,item01,100,2018-10-01 12:10:03
u01126,item02,100,2018-10-01 12:13:46
u01126,item04,100,2018-10-01 12:13:46
u01412,item02,100,2018-10-01 12:16:36
u01412,item03,100,2018-10-01 12:16:36
u01412,item05,100,2018-10-01 12:16:36
u01412,item07,200,2018-10-01 12:16:36
u00618,item03,100,2018-10-01 12:17:59
u00190,item02,100,2018-10-01 12:18:14
u00190,item03,100,2018-10-01 12:18:14
u00139,item01,100,2018-10-01 12:21:08
u00139,item02,100,2018-10-01 12:21:08
u00139,item04,100,2018-10-01 12:21:08
u01185,item02,100,2018-10-01 12:26:35
u01185,item03,100,2018-10-01 12:26:35
u01360,item02,100,2018-10-01 12:29:35
u01360,item05,100,2018-10-01 12:29:35
u01853,item02,100,2018-10-01 12:30:35
u01639,item02,100,2018-10-01 12:34:49
u01639,item04,100,2018-10-01 12:34:49
u01639,item10,200,2018-10-01 12:34:49
u00750,item03,100,2018-10-01 12:36:13
u00181,item01,100,2018-10-01 12:43:08
u00181,item03,100,2018-10-01 12:43:08
u00587,item02,100,2018-10-01 12:45:57
u00587,item05,100,2018-10-01 12:45:57
u01955,item02,100,2018-10-01 12:52:07
u01955,item03,100,2018-10-01 12:52:07
u01955,item04,100,2018-10-01 12:52:07
u00472,item01,100,2018-10-01 12:55:35
u00472,item02,100,2018-10-01 12:55:35
u00472,item03,100,2018-10-01 12:55:35
u00235,item03,100,2018-10-01 12:55:38
u01202,item05,100,2018-10-01 12:57:00
u00386,item01,100,2018-10-01 13:00:39
u00386,item03,100,2018-10-01 13:00:39
u00386,item04,100,2018-10-01 13:00:39
u01559,item01,100,2018-10-01 13:04:22
u01559,item02,100,2018-10-01 13:04:22
u01559,item03,100,2018-10-01 13:04:22
u00444,item02,100,2018-10-01 13:09:58
u00444,item03,100,2018-10-01 13:09:58
u00444,item04,100,2018-10-01 13:09:58
u00444,item05,100,2018-10-01 13:09:58
u01498,item01,100,2018-10-01 13:11:57
u01498,item03,100,2018-10-01 13:11:57
u01498,item05,100,2018-10-01 13:11:57
u01498,item10,200,2018-10-01 13:11:57
u01242,item01,100,2018-10-01 13:13:11
u01242,item02,100,2018-10-01 13:13:11
u01434,item01,100,2018-10-01 13:14:10
u01434,item03,100,2018-10-01 13:14:10
u00278,item01,100,2018-10-01 13:19:14
u00278,item03,100,2018-10-01 13:19:14
u00278,item05,100,2018-10-01 13:19:14
u00539,item01,100,2018-10-01 13:20:49
u00539,item04,100,2018-10-01 13:20:49
u00111,item01,100,2018-10-01 13:22:07
u00111,item02,100,2018-10-01 13:22:07
u01528,item02,100,2018-10-01 13:22:55
u01528,item04,100,2018-10-01 13:22:55
u00305,item02,100,2018-10-01 13:23:25
u00305,item03,100,2018-10-01 13:23:25
u00697,item04,100,2018-10-01 13:25:50
u00697,item05,100,2018-10-01 13:25:50
u01247,item05,100,2018-10-01 13:29:01
u01348,item03,100,2018-10-01 13:30:36
u01348,item04,100,2018-10-01 13:30:36
u01283,item01,100,2018-10-01 13:30:56
u01283,item05,100,2018-10-01 13:30:56
u01283,item08,200,2018-10-01 13:30:56
u00768,item01,100,2018-10-01 13:34:05
u00768,item02,100,2018-10-01 13:34:05
u01763,item01,100,2018-10-01 13:34:39
u01763,item05,100,2018-10-01 13:34:39
u00172,item01,100,2018-10-01 13:36:16
u00172,item02,100,2018-10-01 13:36:16
u00172,item03,100,2018-10-01 13:36:16
u00612,item03,100,2018-10-01 13:38:34
u01153,item05,100,2018-10-01 13:41:45
u01571,item05,100,2018-10-01 13:42:39
u01815,NA,NA,NA
u00019,NA,NA,NA
u01013,item01,100,2018-10-01 13:49:06
u00545,item02,100,2018-10-01 13:50:24
u00545,item03,100,2018-10-01 13:50:24
u01776,item03,100,2018-10-01 13:56:34
u01776,item05,100,2018-10-01 13:56:34
u00470,item01,100,2018-10-01 13:58:23
u00470,item02,100,2018-10-01 13:58:23
u00470,item03,100,2018-10-01 13:58:23
u00470,item04,100,2018-10-01 13:58:23
u00244,item03,100,2018-10-01 14:05:30
u01426,item02,100,2018-10-01 14:07:33
u01602,item02,100,2018-10-01 14:13:55
u01602,item04,100,2018-10-01 14:13:55
u00466,item02,100,2018-10-01 14:16:23
u00466,item04,100,2018-10-01 14:16:23
u01792,item01,100,2018-10-01 14:26:45
u01792,item02,100,2018-10-01 14:26:45
u01792,item05,100,2018-10-01 14:26:45
u01792,item06,200,2018-10-01 14:26:45
u01579,item01,100,2018-10-01 14:28:08
u01579,item03,100,2018-10-01 14:28:08
u01579,item05,100,2018-10-01 14:28:08
u01413,item01,100,2018-10-01 14:29:17
u01413,item02,100,2018-10-01 14:29:17
u01413,item03,100,2018-10-01 14:29:17
u01511,item05,100,2018-10-01 14:30:20
u01395,item04,100,2018-10-01 14:31:34
u01395,item10,200,2018-10-01 14:31:34
u01347,item01,100,2018-10-01 14:34:10
u01347,item05,100,2018-10-01 14:34:10
u00972,item04,100,2018-10-01 14:36:30
u00972,item05,100,2018-10-01 14:36:30
u00861,item01,100,2018-10-01 14:45:55
u00861,item02,100,2018-10-01 14:45:55
u00861,item04,100,2018-10-01 14:45:55
u01189,item02,100,2018-10-01 14:46:11
u01772,item02,100,2018-10-01 14:47:13
u01772,item05,100,2018-10-01 14:47:13
u01772,item08,200,2018-10-01 14:47:13
u00908,NA,NA,NA
u00865,item03,100,2018-10-01 14:48:44
u00865,item05,100,2018-10-01 14:48:44
u00865,item10,200,2018-10-01 14:48:44
u01967,item03,100,2018-10-01 14:49:13
u01967,item05,100,2018-10-01 14:49:13
u01049,item03,100,2018-10-01 14:50:21
u00128,item03,100,2018-10-01 14:52:37
u00128,item04,100,2018-10-01 14:52:37
u00892,item01,100,2018-10-01 14:55:50
u01047,item04,100,2018-10-01 15:00:09
u01589,item03,100,2018-10-01 15:00:48
u01589,item04,100,2018-10-01 15:00:48
u01761,item01,100,2018-10-01 15:01:05
u01761,item03,100,2018-10-01 15:01:05
u01813,item02,100,2018-10-01 15:04:51
u01813,item05,100,2018-10-01 15:04:51
u00810,item03,100,2018-10-01 15:08:22
u00810,item04,100,2018-10-01 15:08:22
u01702,item01,100,2018-10-01 15:11:51
u01702,item03,100,2018-10-01 15:11:51
u01702,item05,100,2018-10-01 15:11:51
u00213,item02,100,2018-10-01 15:14:28
u00213,item04,100,2018-10-01 15:14:28
u00213,item05,100,2018-10-01 15:14:28
u00256,item01,100,2018-10-01 15:19:13
u00256,item02,100,2018-10-01 15:19:13
u00256,item03,100,2018-10-01 15:19:13
u00256,item04,100,2018-10-01 15:19:13
u00256,item05,100,2018-10-01 15:19:13
u00079,item02,100,2018-10-01 15:21:18
u00079,item05,100,2018-10-01 15:21:18
u00855,item01,100,2018-10-01 15:24:42
u00855,item05,100,2018-10-01 15:24:42
u00684,item02,100,2018-10-01 15:27:08
u01323,item01,100,2018-10-01 15:28:52
u01323,item05,100,2018-10-01 15:28:52
u00647,item01,100,2018-10-01 15:30:15
u00647,item03,100,2018-10-01 15:30:15
u00647,item08,200,2018-10-01 15:30:15
u01822,item02,100,2018-10-01 15:35:11
u00009,item01,100,2018-10-01 15:38:13
u00009,item02,100,2018-10-01 15:38:13
u00009,item03,100,2018-10-01 15:38:13
u01788,item02,100,2018-10-01 15:49:37
u01788,item03,100,2018-10-01 15:49:37
u01788,item05,100,2018-10-01 15:49:37
u01788,item09,200,2018-10-01 15:49:37
u00163,item02,100,2018-10-01 15:56:25
u00163,item03,100,2018-10-01 15:56:25
u00163,item04,100,2018-10-01 15:56:25
u00163,item07,200,2018-10-01 15:56:25
u00299,item04,100,2018-10-01 15:58:22
u00299,item05,100,2018-10-01 15:58:22
u01349,item02,100,2018-10-01 15:59:31
u01349,item05,100,2018-10-01 15:59:31
u01349,item09,200,2018-10-01 15:59:31
u01836,item01,100,2018-10-01 16:00:52
u01836,item03,100,2018-10-01 16:00:52
u01043,item03,100,2018-10-01 16:01:37
u00184,item03,100,2018-10-01 16:04:16
u00184,item04,100,2018-10-01 16:04:16
u00828,item04,100,2018-10-01 16:14:42
u00828,item05,100,2018-10-01 16:14:42
u00262,item03,100,2018-10-01 16:15:37
u00262,item04,100,2018-10-01 16:15:37
u00772,item05,100,2018-10-01 16:16:13
u01745,item03,100,2018-10-01 16:17:23
u01745,item05,100,2018-10-01 16:17:23
u01745,item06,200,2018-10-01 16:17:23
u01698,item01,100,2018-10-01 16:18:21
u01698,item03,100,2018-10-01 16:18:21
u01698,item04,100,2018-10-01 16:18:21
u00944,item01,100,2018-10-01 16:24:43
u00944,item03,100,2018-10-01 16:24:43
u00944,item05,100,2018-10-01 16:24:43
u01545,item02,100,2018-10-01 16:28:54
u00769,item03,100,2018-10-01 16:32:11
u00769,item05,100,2018-10-01 16:32:11
u01214,item04,100,2018-10-01 16:34:03
u01626,item01,100,2018-10-01 16:35:38
u01626,item03,100,2018-10-01 16:35:38
u01626,item10,200,2018-10-01 16:35:38
u01196,item03,100,2018-10-01 16:36:13
u01196,item04,100,2018-10-01 16:36:13
u01196,item09,200,2018-10-01 16:36:13
u00405,item04,100,2018-10-01 16:37:29
u00463,item01,100,2018-10-01 16:40:28
u00463,item03,100,2018-10-01 16:40:28
u00076,item01,100,2018-10-01 16:44:04
u00076,item03,100,2018-10-01 16:44:04
u00076,item04,100,2018-10-01 16:44:04
u01471,item03,100,2018-10-01 16:46:45
u00688,item01,100,2018-10-01 16:47:02
u00688,item03,100,2018-10-01 16:47:02
u00688,item05,100,2018-10-01 16:47:02
u01295,item03,100,2018-10-01 16:49:53
u01356,item01,100,2018-10-01 16:50:35
u01356,item04,100,2018-10-01 16:50:35
u00257,item01,100,2018-10-01 16:53:58
u00257,item04,100,2018-10-01 16:53:58
u00257,item05,100,2018-10-01 16:53:58
u00152,item02,100,2018-10-01 16:56:38
u00459,item05,100,2018-10-01 16:57:06
u01686,item05,100,2018-10-01 16:57:30
u00529,item04,100,2018-10-01 16:59:00
u00529,item05,100,2018-10-01 16:59:00
u00902,item04,100,2018-10-01 17:01:34
u00469,item01,100,2018-10-01 17:02:13
u00469,item03,100,2018-10-01 17:02:13
u00469,item04,100,2018-10-01 17:02:13
u00013,item02,100,2018-10-01 17:02:58
u00325,item05,100,2018-10-01 17:06:39
u01090,item01,100,2018-10-01 17:09:48
u01090,item02,100,2018-10-01 17:09:48
u01090,item03,100,2018-10-01 17:09:48
u01090,item04,100,2018-10-01 17:09:48
u00856,item01,100,2018-10-01 17:10:22
u00856,item02,100,2018-10-01 17:10:22
u00490,item02,100,2018-10-01 17:12:38
u00490,item04,100,2018-10-01 17:12:38
u00724,NA,NA,NA
u01130,item03,100,2018-10-01 17:23:39
u01386,item01,100,2018-10-01 17:26:36
u01386,item02,100,2018-10-01 17:26:36
u01386,item03,100,2018-10-01 17:26:36
u00351,item05,100,2018-10-01 17:29:51
u00682,item03,100,2018-10-01 17:35:17
u00682,item05,100,2018-10-01 17:35:17
u00569,item02,100,2018-10-01 17:38:05
u00291,item04,100,2018-10-01 17:42:09
u00579,item02,100,2018-10-01 17:49:13
u00579,item03,100,2018-10-01 17:49:13
u00579,item05,100,2018-10-01 17:49:13
u01942,item01,100,2018-10-01 17:56:19
u01942,item03,100,2018-10-01 17:56:19
u01942,item04,100,2018-10-01 17:56:19
u01472,item02,100,2018-10-01 18:06:17
u00785,item01,100,2018-10-01 18:08:49
u00785,item03,100,2018-10-01 18:08:49
u00785,item04,100,2018-10-01 18:08:49
u00785,item05,100,2018-10-01 18:08:49
u01521,item02,100,2018-10-01 18:09:23
u01521,item03,100,2018-10-01 18:09:23
u01289,item03,100,2018-10-01 18:09:55
u01488,item02,100,2018-10-01 18:13:21
u00409,item02,100,2018-10-01 18:13:36
u00778,item02,100,2018-10-01 18:14:09
u00778,item03,100,2018-10-01 18:14:09
u00778,item04,100,2018-10-01 18:14:09
u00271,item02,100,2018-10-01 18:16:10
u00271,item05,100,2018-10-01 18:16:10
u01115,item01,100,2018-10-01 18:21:06
u01022,item04,100,2018-10-01 18:28:19
u01025,item05,100,2018-10-01 18:34:55
u00674,item02,100,2018-10-01 18:35:52
u00674,item03,100,2018-10-01 18:35:52
u00674,item04,100,2018-10-01 18:35:52
u01362,NA,NA,NA
u01037,item02,100,2018-10-01 18:42:20
u01037,item03,100,2018-10-01 18:42:20
u01037,item04,100,2018-10-01 18:42:20
u00789,item02,100,2018-10-01 18:42:31
u00789,item04,100,2018-10-01 18:42:31
u01038,item02,100,2018-10-01 18:47:22
u01038,item03,100,2018-10-01 18:47:22
u01038,item08,200,2018-10-01 18:47:22
u01038,item09,200,2018-10-01 18:47:22
u00021,item02,100,2018-10-01 18:54:05
u00021,item05,100,2018-10-01 18:54:05
u00248,item03,100,2018-10-01 18:54:58
u00248,item04,100,2018-10-01 18:54:58
u00485,item02,100,2018-10-01 18:55:17
u00485,item03,100,2018-10-01 18:55:17
u00485,item04,100,2018-10-01 18:55:17
u01823,item01,100,2018-10-01 18:55:26
u01823,item04,100,2018-10-01 18:55:26
u01614,item01,100,2018-10-01 18:58:27
u01614,item04,100,2018-10-01 18:58:27
u01663,item02,100,2018-10-01 18:59:07
u01935,item03,100,2018-10-01 19:03:55
u01935,item04,100,2018-10-01 19:03:55
u01935,item05,100,2018-10-01 19:03:55
u00893,item02,100,2018-10-01 19:04:27
u00893,item05,100,2018-10-01 19:04:27
u01843,item01,100,2018-10-01 19:05:24
u01843,item02,100,2018-10-01 19:05:24
u01419,item01,100,2018-10-01 19:05:33
u01419,item02,100,2018-10-01 19:05:33
u00959,item03,100,2018-10-01 19:06:01
u00959,item04,100,2018-10-01 19:06:01
u00959,item05,100,2018-10-01 19:06:01
u01993,item01,100,2018-10-01 19:10:28
u01993,item05,100,2018-10-01 19:10:28
u00053,item01,100,2018-10-01 19:11:28
u00053,item05,100,2018-10-01 19:11:28
u01186,item03,100,2018-10-01 19:17:10
u01580,item05,100,2018-10-01 19:17:24
u00794,item03,100,2018-10-01 19:19:28
u00809,item02,100,2018-10-01 19:21:46
u00809,item04,100,2018-10-01 19:21:46
u00809,item05,100,2018-10-01 19:21:46
u01509,item04,100,2018-10-01 19:35:32
u00596,item03,100,2018-10-01 19:35:46
u00410,item01,100,2018-10-01 19:36:25
u00410,item03,100,2018-10-01 19:36:25
u00410,item04,100,2018-10-01 19:36:25
u00410,item05,100,2018-10-01 19:36:25
u00337,item05,100,2018-10-01 19:41:46
u01359,item02,100,2018-10-01 19:43:15
u01359,item04,100,2018-10-01 19:43:15
u01040,item03,100,2018-10-01 19:54:46
u01040,item04,100,2018-10-01 19:54:46
u01040,item10,200,2018-10-01 19:54:46
u01018,item03,100,2018-10-01 19:59:39
u00102,item04,100,2018-10-01 20:02:27
u00102,item05,100,2018-10-01 20:02:27
u01572,item01,100,2018-10-01 20:05:07
u01572,item03,100,2018-10-01 20:05:07
u01409,item03,100,2018-10-01 20:08:31
u01409,item08,200,2018-10-01 20:08:31
u01751,item02,100,2018-10-01 20:14:28
u01751,item04,100,2018-10-01 20:14:28
u01137,item02,100,2018-10-01 20:16:36
u01137,item05,100,2018-10-01 20:16:36
u01659,item02,100,2018-10-01 20:18:11
u00023,NA,NA,NA
u00228,item02,100,2018-10-01 20:22:29
u00228,item03,100,2018-10-01 20:22:29
u00228,item04,100,2018-10-01 20:22:29
u00091,item01,100,2018-10-01 20:22:39
u00091,item03,100,2018-10-01 20:22:39
u00091,item04,100,2018-10-01 20:22:39
u01026,item02,100,2018-10-01 20:24:57
u01026,item03,100,2018-10-01 20:24:57
u01026,item04,100,2018-10-01 20:24:57
u01026,item07,200,2018-10-01 20:24:57
u01291,item02,100,2018-10-01 20:43:37
u01291,item03,100,2018-10-01 20:43:37
u00604,item01,100,2018-10-01 20:48:58
u00604,item04,100,2018-10-01 20:48:58
u00604,item05,100,2018-10-01 20:48:58
u00280,item01,100,2018-10-01 20:58:20
u00280,item02,100,2018-10-01 20:58:20
u00280,item03,100,2018-10-01 20:58:20
u00280,item04,100,2018-10-01 20:58:20
u00775,item05,100,2018-10-01 20:59:59
u00066,item01,100,2018-10-01 21:02:40
u00066,item03,100,2018-10-01 21:02:40
u00066,item04,100,2018-10-01 21:02:40
u01495,item03,100,2018-10-01 21:04:59
u01001,item01,100,2018-10-01 21:05:50
u00298,item01,100,2018-10-01 21:08:12
u00311,item03,100,2018-10-01 21:10:44
u00311,item05,100,2018-10-01 21:10:44
u01652,item01,100,2018-10-01 21:10:58
u01652,item04,100,2018-10-01 21:10:58
u01652,item05,100,2018-10-01 21:10:58
u01729,item01,100,2018-10-01 21:20:02
u01729,item05,100,2018-10-01 21:20:02
u01298,item03,100,2018-10-01 21:22:39
u01298,item05,100,2018-10-01 21:22:39
u01699,item01,100,2018-10-01 21:23:02
u01699,item02,100,2018-10-01 21:23:02
u01699,item03,100,2018-10-01 21:23:02
u01699,item07,200,2018-10-01 21:23:02
u01699,item09,200,2018-10-01 21:23:02
u00958,item01,100,2018-10-01 21:23:35
u00782,item01,100,2018-10-01 21:36:07
u00782,item02,100,2018-10-01 21:36:07
u00782,item04,100,2018-10-01 21:36:07
u01764,item01,100,2018-10-01 21:36:13
u01764,item10,200,2018-10-01 21:36:13
u00044,item05,100,2018-10-01 21:53:15
u01591,item01,100,2018-10-01 21:56:47
u01591,item03,100,2018-10-01 21:56:47
u01591,item05,100,2018-10-01 21:56:47
u00930,item04,100,2018-10-01 22:24:54
u01499,item01,100,2018-10-01 22:40:58
u01499,item02,100,2018-10-01 22:40:58
u01644,item01,100,2018-10-01 22:41:21
u00646,item03,100,2018-10-01 23:19:27
u00646,item05,100,2018-10-01 23:19:27
u00646,item06,200,2018-10-01 23:19:27
u01254,item02,100,2018-10-01 23:24:10
u01254,item05,100,2018-10-01 23:24:10
